adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,0,242828,ja,思い出のマーニー,10.196,25634.0,,Mitsubishi Motors Corporation,,561085,103,Released,7.9,738
False,15000000,187596,en,Walk of Shame,10.194,126.0,/kADPanRDkKTxncPXXVahvHPUvCj.png,Lakeshore Entertainment,US,59209,95,Released,5.9,907
False,15000000,187596,en,Walk of Shame,10.194,737.0,/dK1GZ1u4our8sJW0Sts1JHeNSLn.png,Sidney Kimmel Entertainment,US,59209,95,Released,5.9,907
False,15000000,187596,en,Walk of Shame,10.194,7263.0,/auaadhBBcvvTDtmW2iJzOrEjfgO.png,FilmDistrict,US,59209,95,Released,5.9,907
False,20000000,226486,en,Tammy,8.693,12.0,/iaYpEp3LQmb8AfAtmTvpqd4149c.png,New Line Cinema,US,100525432,97,Released,5.2,791
False,20000000,226486,en,Tammy,8.693,4740.0,/20IuOPEwlHRXnn0MTOsEmw0wcql.png,Gary Sanchez Productions,US,100525432,97,Released,5.2,791
False,0,248504,en,Sharknado 2: The Second One,8.183,6677.0,,Syfy,,0,86,Released,4.4,370
False,0,248504,en,Sharknado 2: The Second One,8.183,1311.0,/ic2bTizdzRLDVzAvN7MXdUg3WQV.png,The Asylum,US,0,86,Released,4.4,370
False,50000000,228326,en,The Book of Life,10.929,2787.0,,Reel FX Creative Studios,,97437106,95,Released,7.4,1306
False,50000000,228326,en,The Book of Life,10.929,79031.0,,Chatrone,,97437106,95,Released,7.4,1306
False,50000000,228326,en,The Book of Life,10.929,11749.0,/5AzTeZkSCFhiGZ86g2nz8SAHtgy.png,20th Century Fox Animation,US,97437106,95,Released,7.4,1306
False,50000000,228326,en,The Book of Life,10.929,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,97437106,95,Released,7.4,1306
False,0,157823,en,Night Moves,9.424,30666.0,/g8LmDZVFWDRJW72sj0nAj1gh8ac.png,RT Features,BR,271755,108,Released,5.7,173
False,0,157823,en,Night Moves,9.424,26952.0,,Maybach Film Productions,,271755,108,Released,5.7,173
False,0,157823,en,Night Moves,9.424,1976.0,/vuNHAl3LpcNtjtRx8Ml4gpUMO2G.png,filmscience,US,271755,108,Released,5.7,173
False,0,157823,en,Night Moves,9.424,30667.0,,Tipping Point Productions,,271755,108,Released,5.7,173
False,0,157823,en,Night Moves,9.424,117506.0,,DeLeon Productions,,271755,108,Released,5.7,173
False,40000000,209451,en,Jersey Boys,8.662,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,67347013,134,Released,6.9,400
False,13000000,262391,fr,Qu'est-ce qu'on a fait au Bon Dieu,10.857,581.0,/pzJLNyKypqwAgLR4OjmaxA5WEjm.png,UGC,FR,0,94,Released,6.8,2328
False,21000000,242310,en,Tokarev,9.155,24972.0,,Vocal Yokels,,0,98,Released,5.2,444
False,21000000,242310,en,Tokarev,9.155,8692.0,/pHqckAyfDN3WTYdMb6wcSb91EMV.png,Hannibal Pictures,US,0,98,Released,5.2,444
False,21000000,242310,en,Tokarev,9.155,22347.0,,Marco Polo Production,,0,98,Released,5.2,444
False,21000000,242310,en,Tokarev,9.155,2373.0,,Patriot Pictures,US,0,98,Released,5.2,444
False,2700000,190469,en,Redirected,8.902,25795.0,,Wellington Films,,0,99,Released,5.8,224
False,2700000,190469,en,Redirected,8.902,41314.0,,Kinokultas,,0,99,Released,5.8,224
False,22500000,256917,en,The Water Diviner,11.652,40309.0,,Fear of God Films,,15520023,112,Released,6.8,722
False,22500000,256917,en,The Water Diviner,11.652,21079.0,,Hopscotch Features,,15520023,112,Released,6.8,722
